grid_id,ix,iy,시도,시군구,SGG_CD
20774,63,139,경기도,연천군,41800
20775,64,139,경기도,포천시,41650
20776,65,139,강원특별자치도,철원군,42780
20777,66,139,강원특별자치도,철원군,42780
20778,67,139,강원특별자치도,철원군,42780
20779,68,139,강원특별자치도,철원군,42780
20780,69,139,강원특별자치도,화천군,42790
20781,70,139,강원특별자치도,화천군,42790
20782,71,139,강원특별자치도,화천군,42790
20783,72,139,강원특별자치도,화천군,42790
20784,73,139,강원특별자치도,화천군,42790
20785,74,139,강원특별자치도,화천군,42790
20786,75,139,강원특별자치도,양구군,42800
20787,76,139,강원특별자치도,양구군,42800
20788,77,139,강원특별자치도,양구군,42800
20789,78,139,강원특별자치도,양구군,42800
20790,79,139,강원특별자치도,인제군,42810
20791,80,139,강원특별자치도,인제군,42810
20792,81,139,강원특별자치도,인제군,42810
20793,82,139,강원특별자치도,인제군,42810
20794,83,139,강원특별자치도,인제군,42810
20795,84,139,강원특별자치도,인제군,42810
20796,85,139,강원특별자치도,양양군,42830
20797,86,139,강원특별자치도,양양군,42830
20798,87,139,강원특별자치도,양양군,42830
20799,88,139,강원특별자치도,양양군,42830
20800,89,139,강원특별자치도,양양군,42830
20801,90,139,강원특별자치도,양양군,42830
20802,91,139,강원특별자치도,양양군,42830
20803,92,139,강원특별자치도,양양군,42830
20804,93,139,강원특별자치도,양양군,42830
20805,94,139,강원특별자치도,양양군,42830
20806,95,139,강원특별자치도,양양군,42830
20807,96,139,강원특별자치도,강릉시,42150
20808,97,139,강원특별자치도,강릉시,42150
20809,98,139,강원특별자치도,강릉시,42150
20810,99,139,강원특별자치도,강릉시,42150
20811,100,139,강원특별자치도,강릉시,42150
20812,101,139,강원특별자치도,강릉시,42150
20813,102,139,강원특별자치도,강릉시,42150
20814,103,139,강원특별자치도,강릉시,42150
20815,104,139,강원특별자치도,강릉시,42150
20816,105,139,강원특별자치도,강릉시,42150
20817,106,139,강원특별자치도,강릉시,42150
20818,107,139,강원특별자치도,강릉시,42150
20819,108,139,강원특별자치도,강릉시,42150
20820,109,139,강원특별자치도,강릉시,42150
20821,110,139,강원특별자치도,강릉시,42150
20822,111,139,강원특별자치도,강릉시,42150
20823,112,139,경상북도,울릉군,47940
20824,113,139,경상북도,울릉군,47940
20825,114,139,경상북도,울릉군,47940
20826,115,139,경상북도,울릉군,47940
20827,116,139,경상북도,울릉군,47940
20828,117,139,경상북도,울릉군,47940
20829,118,139,경상북도,울릉군,47940
20830,119,139,경상북도,울릉군,47940
20831,120,139,경상북도,울릉군,47940
20832,121,139,경상북도,울릉군,47940
20833,122,139,경상북도,울릉군,47940
20834,123,139,경상북도,울릉군,47940
20835,124,139,경상북도,울릉군,47940
20836,125,139,경상북도,울릉군,47940
20837,126,139,경상북도,울릉군,47940
20838,127,139,경상북도,울릉군,47940
20839,128,139,경상북도,울릉군,47940
20840,129,139,경상북도,울릉군,47940
20841,130,139,경상북도,울릉군,47940
20842,131,139,경상북도,울릉군,47940
20843,132,139,경상북도,울릉군,47940
20844,133,139,경상북도,울릉군,47940
20845,134,139,경상북도,울릉군,47940
20846,135,139,경상북도,울릉군,47940
20847,136,139,경상북도,울릉군,47940
20848,137,139,경상북도,울릉군,47940
20849,138,139,경상북도,울릉군,47940
20850,139,139,경상북도,울릉군,47940
20851,140,139,경상북도,울릉군,47940
20852,141,139,경상북도,울릉군,47940
20853,142,139,경상북도,울릉군,47940
20854,143,139,경상북도,울릉군,47940
20855,144,139,경상북도,울릉군,47940
20856,145,139,경상북도,울릉군,47940
20857,146,139,경상북도,울릉군,47940
20858,147,139,경상북도,울릉군,47940
20859,148,139,경상북도,울릉군,47940
20860,0,140,인천광역시,옹진군,28720
20861,1,140,인천광역시,옹진군,28720
20862,2,140,인천광역시,옹진군,28720
20863,3,140,인천광역시,옹진군,28720
20864,4,140,인천광역시,옹진군,28720
20865,5,140,인천광역시,옹진군,28720
20866,6,140,인천광역시,옹진군,28720
20867,7,140,인천광역시,옹진군,28720
20868,8,140,인천광역시,옹진군,28720
20869,9,140,인천광역시,옹진군,28720
20870,10,140,인천광역시,옹진군,28720
20871,11,140,인천광역시,옹진군,28720
20872,12,140,인천광역시,옹진군,28720
20873,13,140,인천광역시,옹진군,28720
20874,14,140,인천광역시,옹진군,28720
20875,15,140,인천광역시,옹진군,28720
20876,16,140,인천광역시,옹진군,28720
20877,17,140,인천광역시,옹진군,28720
20878,18,140,인천광역시,옹진군,28720
20879,19,140,인천광역시,옹진군,28720
20880,20,140,인천광역시,옹진군,28720
20881,21,140,인천광역시,옹진군,28720
20882,22,140,인천광역시,옹진군,28720
20883,23,140,인천광역시,옹진군,28720
20884,24,140,인천광역시,옹진군,28720
20885,25,140,인천광역시,옹진군,28720
20886,26,140,인천광역시,옹진군,28720
20887,27,140,인천광역시,옹진군,28720
20888,28,140,인천광역시,옹진군,28720
20889,29,140,인천광역시,옹진군,28720
20890,30,140,인천광역시,옹진군,28720
20891,31,140,인천광역시,옹진군,28720
20892,32,140,인천광역시,옹진군,28720
20893,33,140,인천광역시,옹진군,28720
20894,34,140,인천광역시,옹진군,28720
20895,35,140,인천광역시,옹진군,28720
20896,36,140,인천광역시,옹진군,28720
20897,37,140,인천광역시,옹진군,28720
20898,38,140,인천광역시,옹진군,28720
20899,39,140,인천광역시,옹진군,28720
20900,40,140,인천광역시,강화군,28710
20901,41,140,인천광역시,강화군,28710
20902,42,140,인천광역시,강화군,28710
20903,43,140,인천광역시,강화군,28710
20904,44,140,인천광역시,강화군,28710
20905,45,140,인천광역시,강화군,28710
20906,46,140,인천광역시,강화군,28710
20907,47,140,인천광역시,강화군,28710
20908,48,140,인천광역시,강화군,28710
20909,49,140,경기도,파주시,41480
20910,50,140,경기도,파주시,41480
20911,51,140,경기도,파주시,41480
20912,52,140,경기도,파주시,41480
20913,53,140,경기도,파주시,41480
20914,54,140,경기도,연천군,41800
20915,55,140,경기도,연천군,41800
20916,56,140,경기도,연천군,41800
20917,57,140,경기도,연천군,41800
20918,58,140,경기도,연천군,41800
20919,59,140,경기도,연천군,41800
20920,60,140,경기도,연천군,41800
20921,61,140,경기도,연천군,41800
20922,62,140,경기도,연천군,41800
20923,63,140,경기도,연천군,41800
20924,64,140,강원특별자치도,철원군,42780
20925,65,140,강원특별자치도,철원군,42780
20926,66,140,강원특별자치도,철원군,42780
20927,67,140,강원특별자치도,철원군,42780
20928,68,140,강원특별자치도,철원군,42780
20929,69,140,강원특별자치도,화천군,42790
20930,70,140,강원특별자치도,화천군,42790
20931,71,140,강원특별자치도,화천군,42790
20932,72,140,강원특별자치도,화천군,42790
20933,73,140,강원특별자치도,화천군,42790
20934,74,140,강원특별자치도,화천군,42790
20935,75,140,강원특별자치도,화천군,42790
20936,76,140,강원특별자치도,양구군,42800
20937,77,140,강원특별자치도,양구군,42800
20938,78,140,강원특별자치도,양구군,42800
20939,79,140,강원특별자치도,인제군,42810
20940,80,140,강원특별자치도,인제군,42810
20941,81,140,강원특별자치도,인제군,42810
20942,82,140,강원특별자치도,인제군,42810
20943,83,140,강원특별자치도,인제군,42810
20944,84,140,강원특별자치도,인제군,42810
20945,85,140,강원특별자치도,속초시,42210
20946,86,140,강원특별자치도,속초시,42210
20947,87,140,강원특별자치도,양양군,42830
20948,88,140,강원특별자치도,양양군,42830
20949,89,140,강원특별자치도,양양군,42830
20950,90,140,강원특별자치도,양양군,42830
20951,91,140,강원특별자치도,양양군,42830
20952,92,140,강원특별자치도,양양군,42830
20953,93,140,강원특별자치도,양양군,42830
20954,94,140,강원특별자치도,양양군,42830
20955,95,140,강원특별자치도,양양군,42830
20956,96,140,강원특별자치도,양양군,42830
20957,97,140,강원특별자치도,강릉시,42150
20958,98,140,강원특별자치도,강릉시,42150
20959,99,140,강원특별자치도,강릉시,42150
20960,100,140,강원특별자치도,강릉시,42150
20961,101,140,강원특별자치도,강릉시,42150
20962,102,140,강원특별자치도,강릉시,42150
20963,103,140,강원특별자치도,강릉시,42150
20964,104,140,강원특별자치도,강릉시,42150
20965,105,140,강원특별자치도,강릉시,42150
20966,106,140,강원특별자치도,강릉시,42150
20967,107,140,강원특별자치도,강릉시,42150
20968,108,140,강원특별자치도,강릉시,42150
20969,109,140,강원특별자치도,강릉시,42150
20970,110,140,강원특별자치도,강릉시,42150
20971,111,140,강원특별자치도,강릉시,42150
20972,112,140,경상북도,울릉군,47940
20973,113,140,경상북도,울릉군,47940
20974,114,140,경상북도,울릉군,47940
20975,115,140,경상북도,울릉군,47940
20976,116,140,경상북도,울릉군,47940
20977,117,140,경상북도,울릉군,47940
20978,118,140,경상북도,울릉군,47940
20979,119,140,경상북도,울릉군,47940
20980,120,140,경상북도,울릉군,47940
20981,121,140,경상북도,울릉군,47940
20982,122,140,경상북도,울릉군,47940
20983,123,140,경상북도,울릉군,47940
20984,124,140,경상북도,울릉군,47940
20985,125,140,경상북도,울릉군,47940
20986,126,140,경상북도,울릉군,47940
20987,127,140,경상북도,울릉군,47940
20988,128,140,경상북도,울릉군,47940
20989,129,140,경상북도,울릉군,47940
20990,130,140,경상북도,울릉군,47940
20991,131,140,경상북도,울릉군,47940
20992,132,140,경상북도,울릉군,47940
20993,133,140,경상북도,울릉군,47940
20994,134,140,경상북도,울릉군,47940
20995,135,140,경상북도,울릉군,47940
20996,136,140,경상북도,울릉군,47940
20997,137,140,경상북도,울릉군,47940
20998,138,140,경상북도,울릉군,47940
20999,139,140,경상북도,울릉군,47940
21000,140,140,경상북도,울릉군,47940
21001,141,140,경상북도,울릉군,47940
21002,142,140,경상북도,울릉군,47940
21003,143,140,경상북도,울릉군,47940
21004,144,140,경상북도,울릉군,47940
21005,145,140,경상북도,울릉군,47940
21006,146,140,경상북도,울릉군,47940
21007,147,140,경상북도,울릉군,47940
21008,148,140,경상북도,울릉군,47940
21009,0,141,인천광역시,옹진군,28720
21010,1,141,인천광역시,옹진군,28720
21011,2,141,인천광역시,옹진군,28720
21012,3,141,인천광역시,옹진군,28720
21013,4,141,인천광역시,옹진군,28720
21014,5,141,인천광역시,옹진군,28720
21015,6,141,인천광역시,옹진군,28720
21016,7,141,인천광역시,옹진군,28720
21017,8,141,인천광역시,옹진군,28720
21018,9,141,인천광역시,옹진군,28720
21019,10,141,인천광역시,옹진군,28720
21020,11,141,인천광역시,옹진군,28720
21021,12,141,인천광역시,옹진군,28720
21022,13,141,인천광역시,옹진군,28720
21023,14,141,인천광역시,옹진군,28720
21024,15,141,인천광역시,옹진군,28720
21025,16,141,인천광역시,옹진군,28720
21026,17,141,인천광역시,옹진군,28720
21027,18,141,인천광역시,옹진군,28720
21028,19,141,인천광역시,옹진군,28720
21029,20,141,인천광역시,옹진군,28720
21030,21,141,인천광역시,옹진군,28720
21031,22,141,인천광역시,옹진군,28720
21032,23,141,인천광역시,옹진군,28720
21033,24,141,인천광역시,옹진군,28720
21034,25,141,인천광역시,옹진군,28720
21035,26,141,인천광역시,옹진군,28720
21036,27,141,인천광역시,옹진군,28720
21037,28,141,인천광역시,옹진군,28720
21038,29,141,인천광역시,옹진군,28720
21039,30,141,인천광역시,옹진군,28720
21040,31,141,인천광역시,옹진군,28720
21041,32,141,인천광역시,옹진군,28720
21042,33,141,인천광역시,옹진군,28720
21043,34,141,인천광역시,옹진군,28720
21044,35,141,인천광역시,옹진군,28720
21045,36,141,인천광역시,옹진군,28720
21046,37,141,인천광역시,옹진군,28720
21047,38,141,인천광역시,옹진군,28720
21048,39,141,인천광역시,강화군,28710
21049,40,141,인천광역시,강화군,28710
21050,41,141,인천광역시,강화군,28710
21051,42,141,인천광역시,강화군,28710
21052,43,141,인천광역시,강화군,28710
21053,44,141,인천광역시,강화군,28710
21054,45,141,인천광역시,강화군,28710
21055,46,141,인천광역시,강화군,28710
21056,47,141,인천광역시,강화군,28710
21057,48,141,경기도,파주시,41480
21058,49,141,경기도,파주시,41480
21059,50,141,경기도,파주시,41480
21060,51,141,경기도,파주시,41480
21061,52,141,경기도,파주시,41480
21062,53,141,경기도,연천군,41800
21063,54,141,경기도,연천군,41800
21064,55,141,경기도,연천군,41800
21065,56,141,경기도,연천군,41800
21066,57,141,경기도,연천군,41800
21067,58,141,경기도,연천군,41800
21068,59,141,경기도,연천군,41800
21069,60,141,경기도,연천군,41800
21070,61,141,경기도,연천군,41800
21071,62,141,경기도,연천군,41800
21072,63,141,강원특별자치도,철원군,42780
21073,64,141,강원특별자치도,철원군,42780
21074,65,141,강원특별자치도,철원군,42780
21075,66,141,강원특별자치도,철원군,42780
21076,67,141,강원특별자치도,철원군,42780
21077,68,141,강원특별자치도,철원군,42780
21078,69,141,강원특별자치도,철원군,42780
21079,70,141,강원특별자치도,화천군,42790
21080,71,141,강원특별자치도,화천군,42790
21081,72,141,강원특별자치도,화천군,42790
21082,73,141,강원특별자치도,화천군,42790
21083,74,141,강원특별자치도,화천군,42790
21084,75,141,강원특별자치도,양구군,42800
21085,76,141,강원특별자치도,양구군,42800
21086,77,141,강원특별자치도,양구군,42800
21087,78,141,강원특별자치도,양구군,42800
21088,79,141,강원특별자치도,양구군,42800
21089,80,141,강원특별자치도,인제군,42810
21090,81,141,강원특별자치도,인제군,42810
21091,82,141,강원특별자치도,인제군,42810
21092,83,141,강원특별자치도,인제군,42810
21093,84,141,강원특별자치도,인제군,42810
21094,85,141,강원특별자치도,고성군,42820
21095,86,141,강원특별자치도,속초시,42210
21096,87,141,강원특별자치도,속초시,42210
21097,88,141,강원특별자치도,속초시,42210
21098,89,141,강원특별자치도,속초시,42210
21099,90,141,강원특별자치도,속초시,42210
21100,91,141,강원특별자치도,양양군,42830
21101,92,141,강원특별자치도,양양군,42830
21102,93,141,강원특별자치도,양양군,42830
21103,94,141,강원특별자치도,양양군,42830
21104,95,141,강원특별자치도,양양군,42830
21105,96,141,강원특별자치도,양양군,42830
21106,97,141,강원특별자치도,양양군,42830
21107,98,141,강원특별자치도,강릉시,42150
21108,99,141,강원특별자치도,강릉시,42150
21109,100,141,강원특별자치도,강릉시,42150
21110,101,141,강원특별자치도,강릉시,42150
21111,102,141,강원특별자치도,강릉시,42150
21112,103,141,강원특별자치도,강릉시,42150
21113,104,141,강원특별자치도,강릉시,42150
21114,105,141,강원특별자치도,강릉시,42150
21115,106,141,강원특별자치도,강릉시,42150
21116,107,141,강원특별자치도,강릉시,42150
21117,108,141,강원특별자치도,강릉시,42150
21118,109,141,강원특별자치도,강릉시,42150
21119,110,141,강원특별자치도,강릉시,42150
21120,111,141,강원특별자치도,강릉시,42150
21121,112,141,경상북도,울릉군,47940
21122,113,141,경상북도,울릉군,47940
21123,114,141,경상북도,울릉군,47940
21124,115,141,경상북도,울릉군,47940
21125,116,141,경상북도,울릉군,47940
21126,117,141,경상북도,울릉군,47940
21127,118,141,경상북도,울릉군,47940
21128,119,141,경상북도,울릉군,47940
21129,120,141,경상북도,울릉군,47940
21130,121,141,경상북도,울릉군,47940
21131,122,141,경상북도,울릉군,47940
21132,123,141,경상북도,울릉군,47940
21133,124,141,경상북도,울릉군,47940
21134,125,141,경상북도,울릉군,47940
21135,126,141,경상북도,울릉군,47940
21136,127,141,경상북도,울릉군,47940
21137,128,141,경상북도,울릉군,47940
21138,129,141,경상북도,울릉군,47940
21139,130,141,경상북도,울릉군,47940
21140,131,141,경상북도,울릉군,47940
21141,132,141,경상북도,울릉군,47940
21142,133,141,경상북도,울릉군,47940
21143,134,141,경상북도,울릉군,47940
21144,135,141,경상북도,울릉군,47940
21145,136,141,경상북도,울릉군,47940
21146,137,141,경상북도,울릉군,47940
21147,138,141,경상북도,울릉군,47940
21148,139,141,경상북도,울릉군,47940
21149,140,141,경상북도,울릉군,47940
21150,141,141,경상북도,울릉군,47940
21151,142,141,경상북도,울릉군,47940
21152,143,141,경상북도,울릉군,47940
21153,144,141,경상북도,울릉군,47940
21154,145,141,경상북도,울릉군,47940
21155,146,141,경상북도,울릉군,47940
21156,147,141,경상북도,울릉군,47940
21157,148,141,경상북도,울릉군,47940
21158,0,142,인천광역시,옹진군,28720
21159,1,142,인천광역시,옹진군,28720
21160,2,142,인천광역시,옹진군,28720
21161,3,142,인천광역시,옹진군,28720
21162,4,142,인천광역시,옹진군,28720
21163,5,142,인천광역시,옹진군,28720
21164,6,142,인천광역시,옹진군,28720
21165,7,142,인천광역시,옹진군,28720
21166,8,142,인천광역시,옹진군,28720
21167,9,142,인천광역시,옹진군,28720
21168,10,142,인천광역시,옹진군,28720
21169,11,142,인천광역시,옹진군,28720
21170,12,142,인천광역시,옹진군,28720
21171,13,142,인천광역시,옹진군,28720
21172,14,142,인천광역시,옹진군,28720
21173,15,142,인천광역시,옹진군,28720
21174,16,142,인천광역시,옹진군,28720
21175,17,142,인천광역시,옹진군,28720
21176,18,142,인천광역시,옹진군,28720
21177,19,142,인천광역시,옹진군,28720
21178,20,142,인천광역시,옹진군,28720
21179,21,142,인천광역시,옹진군,28720
21180,22,142,인천광역시,옹진군,28720
21181,23,142,인천광역시,옹진군,28720
21182,24,142,인천광역시,옹진군,28720
21183,25,142,인천광역시,옹진군,28720
21184,26,142,인천광역시,옹진군,28720
21185,27,142,인천광역시,옹진군,28720
21186,28,142,인천광역시,옹진군,28720
21187,29,142,인천광역시,옹진군,28720
21188,30,142,인천광역시,옹진군,28720
21189,31,142,인천광역시,옹진군,28720
21190,32,142,인천광역시,옹진군,28720
21191,33,142,인천광역시,옹진군,28720
21192,34,142,인천광역시,옹진군,28720
21193,35,142,인천광역시,옹진군,28720
21194,36,142,인천광역시,옹진군,28720
21195,37,142,인천광역시,옹진군,28720
21196,38,142,인천광역시,옹진군,28720
21197,39,142,인천광역시,강화군,28710
21198,40,142,인천광역시,강화군,28710
21199,41,142,인천광역시,강화군,28710
21200,42,142,인천광역시,강화군,28710
21201,43,142,인천광역시,강화군,28710
21202,44,142,인천광역시,강화군,28710
21203,45,142,인천광역시,강화군,28710
21204,46,142,인천광역시,강화군,28710
21205,47,142,인천광역시,강화군,28710
21206,48,142,경기도,파주시,41480
21207,49,142,경기도,파주시,41480
21208,50,142,경기도,파주시,41480
21209,51,142,경기도,파주시,41480
21210,52,142,경기도,연천군,41800
21211,53,142,경기도,연천군,41800
21212,54,142,경기도,연천군,41800
21213,55,142,경기도,연천군,41800
21214,56,142,경기도,연천군,41800
21215,57,142,경기도,연천군,41800
21216,58,142,경기도,연천군,41800
21217,59,142,경기도,연천군,41800
21218,60,142,경기도,연천군,41800
21219,61,142,경기도,연천군,41800
21220,62,142,강원특별자치도,철원군,42780
21221,63,142,강원특별자치도,철원군,42780
21222,64,142,강원특별자치도,철원군,42780
21223,65,142,강원특별자치도,철원군,42780
21224,66,142,강원특별자치도,철원군,42780
21225,67,142,강원특별자치도,철원군,42780
21226,68,142,강원특별자치도,철원군,42780
21227,69,142,강원특별자치도,철원군,42780
21228,70,142,강원특별자치도,철원군,42780
21229,71,142,강원특별자치도,철원군,42780
21230,72,142,강원특별자치도,철원군,42780
21231,73,142,강원특별자치도,화천군,42790
21232,74,142,강원특별자치도,화천군,42790
21233,75,142,강원특별자치도,양구군,42800
21234,76,142,강원특별자치도,양구군,42800
21235,77,142,강원특별자치도,양구군,42800
21236,78,142,강원특별자치도,양구군,42800
21237,79,142,강원특별자치도,양구군,42800
21238,80,142,강원특별자치도,인제군,42810
21239,81,142,강원특별자치도,인제군,42810
21240,82,142,강원특별자치도,인제군,42810
21241,83,142,강원특별자치도,인제군,42810
21242,84,142,강원특별자치도,고성군,42820
21243,85,142,강원특별자치도,고성군,42820
21244,86,142,강원특별자치도,고성군,42820
21245,87,142,강원특별자치도,고성군,42820
21246,88,142,강원특별자치도,속초시,42210
21247,89,142,강원특별자치도,속초시,42210
21248,90,142,강원특별자치도,속초시,42210
21249,91,142,강원특별자치도,속초시,42210
21250,92,142,강원특별자치도,속초시,42210
21251,93,142,강원특별자치도,속초시,42210
21252,94,142,강원특별자치도,양양군,42830
21253,95,142,강원특별자치도,양양군,42830
21254,96,142,강원특별자치도,양양군,42830
21255,97,142,강원특별자치도,양양군,42830
21256,98,142,강원특별자치도,양양군,42830
21257,99,142,강원특별자치도,양양군,42830
21258,100,142,강원특별자치도,강릉시,42150
21259,101,142,강원특별자치도,강릉시,42150
21260,102,142,강원특별자치도,강릉시,42150
21261,103,142,강원특별자치도,강릉시,42150
21262,104,142,강원특별자치도,강릉시,42150
21263,105,142,강원특별자치도,강릉시,42150
21264,106,142,강원특별자치도,강릉시,42150
21265,107,142,강원특별자치도,강릉시,42150
21266,108,142,강원특별자치도,강릉시,42150
21267,109,142,강원특별자치도,강릉시,42150
21268,110,142,강원특별자치도,강릉시,42150
21269,111,142,강원특별자치도,강릉시,42150
21270,112,142,경상북도,울릉군,47940
21271,113,142,경상북도,울릉군,47940
21272,114,142,경상북도,울릉군,47940
21273,115,142,경상북도,울릉군,47940
21274,116,142,경상북도,울릉군,47940
21275,117,142,경상북도,울릉군,47940
21276,118,142,경상북도,울릉군,47940
21277,119,142,경상북도,울릉군,47940
21278,120,142,경상북도,울릉군,47940
21279,121,142,경상북도,울릉군,47940
21280,122,142,경상북도,울릉군,47940
21281,123,142,경상북도,울릉군,47940
21282,124,142,경상북도,울릉군,47940
21283,125,142,경상북도,울릉군,47940
21284,126,142,경상북도,울릉군,47940
21285,127,142,경상북도,울릉군,47940
21286,128,142,경상북도,울릉군,47940
21287,129,142,경상북도,울릉군,47940
21288,130,142,경상북도,울릉군,47940
21289,131,142,경상북도,울릉군,47940
21290,132,142,경상북도,울릉군,47940
21291,133,142,경상북도,울릉군,47940
21292,134,142,경상북도,울릉군,47940
21293,135,142,경상북도,울릉군,47940
21294,136,142,경상북도,울릉군,47940
21295,137,142,경상북도,울릉군,47940
21296,138,142,경상북도,울릉군,47940
21297,139,142,경상북도,울릉군,47940
21298,140,142,경상북도,울릉군,47940
21299,141,142,경상북도,울릉군,47940
21300,142,142,경상북도,울릉군,47940
21301,143,142,경상북도,울릉군,47940
21302,144,142,경상북도,울릉군,47940
21303,145,142,경상북도,울릉군,47940
21304,146,142,경상북도,울릉군,47940
21305,147,142,경상북도,울릉군,47940
21306,148,142,경상북도,울릉군,47940
21307,0,143,인천광역시,옹진군,28720
21308,1,143,인천광역시,옹진군,28720
21309,2,143,인천광역시,옹진군,28720
21310,3,143,인천광역시,옹진군,28720
21311,4,143,인천광역시,옹진군,28720
21312,5,143,인천광역시,옹진군,28720
21313,6,143,인천광역시,옹진군,28720
21314,7,143,인천광역시,옹진군,28720
21315,8,143,인천광역시,옹진군,28720
21316,9,143,인천광역시,옹진군,28720
21317,10,143,인천광역시,옹진군,28720
21318,11,143,인천광역시,옹진군,28720
21319,12,143,인천광역시,옹진군,28720
21320,13,143,인천광역시,옹진군,28720
21321,14,143,인천광역시,옹진군,28720
21322,15,143,인천광역시,옹진군,28720
21323,16,143,인천광역시,옹진군,28720
21324,17,143,인천광역시,옹진군,28720
21325,18,143,인천광역시,옹진군,28720
21326,19,143,인천광역시,옹진군,28720
21327,20,143,인천광역시,옹진군,28720
21328,21,143,인천광역시,옹진군,28720
21329,22,143,인천광역시,옹진군,28720
21330,23,143,인천광역시,옹진군,28720
21331,24,143,인천광역시,옹진군,28720
21332,25,143,인천광역시,옹진군,28720
21333,26,143,인천광역시,옹진군,28720
21334,27,143,인천광역시,옹진군,28720
21335,28,143,인천광역시,옹진군,28720
21336,29,143,인천광역시,옹진군,28720
21337,30,143,인천광역시,옹진군,28720
21338,31,143,인천광역시,옹진군,28720
21339,32,143,인천광역시,옹진군,28720
21340,33,143,인천광역시,옹진군,28720
21341,34,143,인천광역시,옹진군,28720
21342,35,143,인천광역시,옹진군,28720
21343,36,143,인천광역시,옹진군,28720
21344,37,143,인천광역시,옹진군,28720
21345,38,143,인천광역시,옹진군,28720
21346,39,143,인천광역시,강화군,28710
21347,40,143,인천광역시,강화군,28710
21348,41,143,인천광역시,강화군,28710
21349,42,143,인천광역시,강화군,28710
21350,43,143,인천광역시,강화군,28710
21351,44,143,인천광역시,강화군,28710
21352,45,143,인천광역시,강화군,28710
21353,46,143,인천광역시,강화군,28710
21354,47,143,경기도,파주시,41480
21355,48,143,경기도,파주시,41480
21356,49,143,경기도,파주시,41480
21357,50,143,경기도,파주시,41480
21358,51,143,경기도,연천군,41800
21359,52,143,경기도,연천군,41800
21360,53,143,경기도,연천군,41800
21361,54,143,경기도,연천군,41800
21362,55,143,경기도,연천군,41800
21363,56,143,경기도,연천군,41800
21364,57,143,경기도,연천군,41800
21365,58,143,경기도,연천군,41800
21366,59,143,경기도,연천군,41800
21367,60,143,경기도,연천군,41800
21368,61,143,경기도,연천군,41800
21369,62,143,강원특별자치도,철원군,42780
21370,63,143,강원특별자치도,철원군,42780
21371,64,143,강원특별자치도,철원군,42780
21372,65,143,강원특별자치도,철원군,42780
21373,66,143,강원특별자치도,철원군,42780
21374,67,143,강원특별자치도,철원군,42780
21375,68,143,강원특별자치도,철원군,42780
21376,69,143,강원특별자치도,철원군,42780
21377,70,143,강원특별자치도,철원군,42780
21378,71,143,강원특별자치도,철원군,42780
21379,72,143,강원특별자치도,철원군,42780
21380,73,143,강원특별자치도,철원군,42780
21381,74,143,강원특별자치도,철원군,42780
21382,75,143,강원특별자치도,철원군,42780
21383,76,143,강원특별자치도,양구군,42800
21384,77,143,강원특별자치도,양구군,42800
21385,78,143,강원특별자치도,양구군,42800
21386,79,143,강원특별자치도,양구군,42800
21387,80,143,강원특별자치도,인제군,42810
21388,81,143,강원특별자치도,인제군,42810
21389,82,143,강원특별자치도,인제군,42810
21390,83,143,강원특별자치도,고성군,42820
21391,84,143,강원특별자치도,고성군,42820
21392,85,143,강원특별자치도,고성군,42820
21393,86,143,강원특별자치도,고성군,42820
21394,87,143,강원특별자치도,고성군,42820
21395,88,143,강원특별자치도,고성군,42820
21396,89,143,강원특별자치도,고성군,42820
21397,90,143,강원특별자치도,속초시,42210
21398,91,143,강원특별자치도,속초시,42210
21399,92,143,강원특별자치도,속초시,42210
21400,93,143,강원특별자치도,속초시,42210
21401,94,143,강원특별자치도,속초시,42210
21402,95,143,강원특별자치도,속초시,42210
21403,96,143,강원특별자치도,양양군,42830
21404,97,143,강원특별자치도,양양군,42830
21405,98,143,강원특별자치도,양양군,42830
21406,99,143,강원특별자치도,양양군,42830
21407,100,143,강원특별자치도,양양군,42830
21408,101,143,강원특별자치도,강릉시,42150
21409,102,143,강원특별자치도,강릉시,42150
21410,103,143,강원특별자치도,강릉시,42150
21411,104,143,강원특별자치도,강릉시,42150
21412,105,143,강원특별자치도,강릉시,42150
21413,106,143,강원특별자치도,강릉시,42150
21414,107,143,강원특별자치도,강릉시,42150
21415,108,143,강원특별자치도,강릉시,42150
21416,109,143,강원특별자치도,강릉시,42150
21417,110,143,강원특별자치도,강릉시,42150
21418,111,143,강원특별자치도,강릉시,42150
21419,112,143,경상북도,울릉군,47940
21420,113,143,경상북도,울릉군,47940
21421,114,143,경상북도,울릉군,47940
21422,115,143,경상북도,울릉군,47940
21423,116,143,경상북도,울릉군,47940
21424,117,143,경상북도,울릉군,47940
21425,118,143,경상북도,울릉군,47940
21426,119,143,경상북도,울릉군,47940
21427,120,143,경상북도,울릉군,47940
21428,121,143,경상북도,울릉군,47940
21429,122,143,경상북도,울릉군,47940
21430,123,143,경상북도,울릉군,47940
21431,124,143,경상북도,울릉군,47940
21432,125,143,경상북도,울릉군,47940
21433,126,143,경상북도,울릉군,47940
21434,127,143,경상북도,울릉군,47940
21435,128,143,경상북도,울릉군,47940
21436,129,143,경상북도,울릉군,47940
21437,130,143,경상북도,울릉군,47940
21438,131,143,경상북도,울릉군,47940
21439,132,143,경상북도,울릉군,47940
21440,133,143,경상북도,울릉군,47940
21441,134,143,경상북도,울릉군,47940
21442,135,143,경상북도,울릉군,47940
